Track,Race,RaceDate,PostTime,Gait,Purse,TCR,Condition,PP,Horse,Driver,Power,Pace,Speed,Class,AvgSpd,BestSpd,AvgCR,DaysSince,AvgFinalOdds_to1,AvgFinalOdds_DEC,AvgFinalOdds_Used,FormString,ITM_Pct,FP_Grit_Count,FP_Gain_Count,FP_OutsideBoard_Count,FP_Improve_Count,FP_FinishBonus_Sum,FP_PP_Dates_Used,FormPoints,AvgWinClass,MedianPurse10,AvgCR_10,MedianCR_10,ClassVsToday,EarlySpeedPoints,EarlySpeedStarts,EarlySpeedRating,PP_Power_Last,PostRTG_Fast,SourceXML,DriverRating,PowerPoints,PP_Pace2,PP_AvgCR2,PP_BestSpd2,PP_AvgSpd2,PP_Power2,PP_Bonus1,FieldStrength,DominantHorse,DominanceIndex,FieldStrength_Z,Pace_Z,AvgSpd_Z,BestSpd_Z,AvgCR_Z,Power_Z,DriverRating_Z,PostRTG_Fast_Z,EarlySpeedRating_Z,PostRTG_Z,Layoff_Tier,Layoff_Label,Rank_FormPoints,Rank_PowerPoints,Rank_AvgCR,Rank_BestSpd,Rank_EarlySpeed,Rank_Power,Rank_Speed,Rank_Pace,IndexValue,Horse_norm,ClosingGap,LayoffFlag,ImprovementFlag,ClosingRank,S1_TacticalSpeed,S2_PostTrip,S3_DriverITM,S4_UpCycle,S5_LI,LikelySecondScore,LikelySecondRank,LikelySecondTag
MEA,11,2025-11-21,4:05 AM,PACE,9000.0,85.0,"CD CLAIM 3YO& UP NW 10 EXT PM`S LIFE AE: PA SIRED/OWNED NW 11 EXT PM`S CLAIM PRICE: $30,000 W/A MORNING LINE: 1-7-5-3 R.WRENN JR - #1 OR 5 NO`S 1 & 5 - UNCOUPLED BY PERMISSION OF PHRC",6,The Blood Bay Colt,"Jenson, Brady",73.6,81.7,76.0,73.0,76.0,78.0,73.0,10,6.13,7.13,"11.30,0.30,6.80",212141252-4,70.0,0,2,1,2,2,"2025-09-16,2025-08-28,2025-08-19",7,69.86,8.75,72.7,72.5,-12.299999999999995,5,10,0.5,76.8,1.0,mea20251121hmpXML.xml,1.0,0,0,0,0,0,0,0,164.71428571428572,Lou Vuitton,2.0333333333333314,0.5045302504907302,0.0281652895024317,-1.6724975568596017,-1.6544946526662394,-1.911239118977044,-1.5837786750575855,-0.3368165348543039,-0.3003757045930554,-0.6064663746407032,-0.3003757045930554,1.0,Recent,2.0,5.0,7.0,7.0,4.0,7.0,7.0,2.0,9.0,THE BLOOD BAY COLT,3.19,2UP,,2.0,1,1,2,1,0,5,4.0,
MEA,11,2025-11-21,4:05 AM,PACE,9000.0,85.0,"CD CLAIM 3YO& UP NW 10 EXT PM`S LIFE AE: PA SIRED/OWNED NW 11 EXT PM`S CLAIM PRICE: $30,000 W/A MORNING LINE: 1-7-5-3 R.WRENN JR - #1 OR 5 NO`S 1 & 5 - UNCOUPLED BY PERMISSION OF PHRC",7,Cruzin America,"Palone, Dave",83.4,81.4,89.0,87.0,89.0,94.0,87.0,7,0.87,1.87,"0.30,1.40,0.90",452-7415312,50.0,0,0,0,1,6,"2025-11-14,2025-11-07,2025-10-27",7,85.75,11.75,86.6,86.0,1.5999999999999943,16,10,1.6,87.1,0.0,mea20251121hmpXML.xml,3.0,7,0,2,2,2,0,1,164.71428571428572,Lou Vuitton,2.0333333333333314,0.5045302504907302,-0.2675702502731367,1.4982790613533914,1.4862409591747567,1.1097517465027982,0.990799929419916,1.2349939611324474,-1.351690670668749,0.7670015914573599,-1.351690670668749,0.0,Fresh,2.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,17.0,CRUZIN AMERICA,4.96,,,4.0,1,0,2,0,0,3,7.0,
MEA,12,2025-11-21,4:25 AM,TROT,9000.0,87.0,CD ALL AGES NW $5900 L4 STS (MARES ALLOWED 20%) MORNING LINE: 5-1-4-7 NO. 8 - RETURN TO LASIX B.BROWN - #3 OR 5 NO`S 1 & 4 - UNCOUPLED BY PERMISSION OF PHRC,1,Killer Instinct,"Wrenn, Ronnie Jr",83.8,84.5,87.0,88.0,87.0,89.0,88.0,7,5.13,6.13,"0.70,7.00,7.70",5442X8276?2,33.0,0,1,0,0,2,"2025-11-14,2025-11-06,2025-10-24",3,87.33,9.0,87.1,87.0,0.0999999999999943,11,10,1.1,85.2,1.0,mea20251121hmpXML.xml,3.0,7,0,2,2,2,0,1,168.625,Dream Something,1.3333333333333333,0.8503705244412144,0.8892987283828562,0.948683298050514,0.4641683544863142,1.0251170222908432,0.8245377734788142,1.247629330918611,0.0,0.4070868420493312,0.0,0.0,Fresh,8.0,1.0,1.0,3.0,5.0,2.0,2.0,2.0,14.0,KILLER INSTINCT,3.88,,LI,5.0,0,1,2,0,2,5,3.0,
MEA,12,2025-11-21,4:25 AM,TROT,9000.0,87.0,CD ALL AGES NW $5900 L4 STS (MARES ALLOWED 20%) MORNING LINE: 5-1-4-7 NO. 8 - RETURN TO LASIX B.BROWN - #3 OR 5 NO`S 1 & 4 - UNCOUPLED BY PERMISSION OF PHRC,2,Redwhite N Goo,"Betts, Scott",81.8,82.2,80.0,84.0,80.0,82.0,84.0,22,6.2,7.2,"3.80,3.80,11.00",378-14X94831,40.0,0,2,0,2,4,"2025-10-30,2025-10-23,2025-10-17",8,81.0,8.75,83.7,83.5,-3.299999999999997,0,10,0.0,82.5,1.0,mea20251121hmpXML.xml,1.0,0,0,0,0,0,0,0,168.625,Dream Something,1.3333333333333333,0.8503705244412144,-0.3138701394292398,-1.2649110640673518,-1.3925050634589429,-0.1898364856094154,0.2221357471929219,-0.2879144609812179,0.0,-1.3840952629677254,0.0,2.0,Layoff,1.0,5.0,5.0,7.0,8.0,4.0,7.0,6.0,10.0,REDWHITE N GOO,1.14,,,2.0,1,2,2,0,0,5,3.0,
MEA,12,2025-11-21,4:25 AM,TROT,9000.0,87.0,CD ALL AGES NW $5900 L4 STS (MARES ALLOWED 20%) MORNING LINE: 5-1-4-7 NO. 8 - RETURN TO LASIX B.BROWN - #3 OR 5 NO`S 1 & 4 - UNCOUPLED BY PERMISSION OF PHRC,3,Little Town Road,"Shaw, Chris",77.8,84.6,80.0,78.0,80.0,82.0,78.0,7,26.47,27.47,"25.10,52.00,2.30",5X2-2X4682175,40.0,0,1,0,3,3,"2025-11-14,2025-11-07,2025-10-26",7,76.0,8.0,78.2,77.0,-8.799999999999997,16,10,1.6,76.4,1.0,mea20251121hmpXML.xml,0.0,0,0,0,0,0,0,0,168.625,Dream Something,1.3333333333333333,0.8503705244412144,0.9416104182877272,-1.2649110640673518,-1.3925050634589429,-2.0122667474598037,-0.9826683053788626,-1.0556863569311323,0.0,1.2212605261479932,0.0,0.0,Fresh,3.0,5.0,8.0,7.0,1.0,6.0,7.0,1.0,8.0,LITTLE TOWN ROAD,6.0,,,7.0,1,2,2,0,0,5,3.0,
MEA,12,2025-11-21,4:25 AM,TROT,9000.0,87.0,CD ALL AGES NW $5900 L4 STS (MARES ALLOWED 20%) MORNING LINE: 5-1-4-7 NO. 8 - RETURN TO LASIX B.BROWN - #3 OR 5 NO`S 1 & 4 - UNCOUPLED BY PERMISSION OF PHRC,4,Bjornsson,"Pantaleano, Jim",81.3,84.2,87.0,88.0,87.0,92.0,88.0,10,16.23,17.23,"1.40,29.90,17.40",16-42-2757-71,40.0,0,1,0,1,3,"2025-11-11,2025-11-03,2025-10-16",5,86.25,13.5,88.0,88.0,1.0,13,10,1.3,81.5,2.0,mea20251121hmpXML.xml,2.0,6,0,2,2,2,0,0,168.625,Dream Something,1.3333333333333333,0.8503705244412144,0.7323636586682363,0.948683298050514,1.2598855336057102,1.0251170222908432,0.0715352406214488,0.4798574349686965,0.8366600265340756,0.732756315688796,0.8366600265340756,1.0,Recent,6.0,2.0,1.0,1.0,2.0,5.0,2.0,3.0,15.0,BJORNSSON,3.73,3UP,,4.0,1,2,2,2,0,7,2.0,
MEA,12,2025-11-21,4:25 AM,TROT,9000.0,87.0,CD ALL AGES NW $5900 L4 STS (MARES ALLOWED 20%) MORNING LINE: 5-1-4-7 NO. 8 - RETURN TO LASIX B.BROWN - #3 OR 5 NO`S 1 & 4 - UNCOUPLED BY PERMISSION OF PHRC,5,Dream Something,"Brown, Brady",86.7,84.2,88.0,85.0,88.0,91.0,85.0,7,6.23,7.23,"5.10,10.20,3.40",2X31X33654-5-3,60.0,1,1,0,3,1,"2025-11-14,2025-10-29,2025-10-15",6,83.0,61.84,85.3,85.0,-1.7000000000000028,12,10,1.2,86.5,3.0,mea20251121hmpXML.xml,0.0,4,0,0,2,2,0,0,168.625,Dream Something,1.3333333333333333,0.8503705244412144,0.7323636586682363,1.2649110640673518,0.9946464738992448,0.1139018913656492,1.6980207115933597,-1.0556863569311323,1.6733200530681511,0.5699215788690634,1.6733200530681511,0.0,Fresh,4.0,3.0,4.0,2.0,3.0,1.0,1.0,3.0,13.0,DREAM SOMETHING,3.3,2UP,LI,3.0,2,2,2,1,2,9,1.0,LIKELY_SECOND
MEA,12,2025-11-21,4:25 AM,TROT,9000.0,87.0,CD ALL AGES NW $5900 L4 STS (MARES ALLOWED 20%) MORNING LINE: 5-1-4-7 NO. 8 - RETURN TO LASIX B.BROWN - #3 OR 5 NO`S 1 & 4 - UNCOUPLED BY PERMISSION OF PHRC,6,Bigly,"Johnston, Shawn",77.8,80.6,82.0,84.0,82.0,86.0,84.0,7,63.73,64.73,"40.20,119.50,31.50",467-61X68-715,20.0,0,2,1,2,3,"2025-11-14,2025-11-06,2025-10-30",8,81.5,7.85,84.1,84.5,-2.9000000000000057,2,10,0.2,76.7,1.0,mea20251121hmpXML.xml,0.0,0,0,0,0,0,0,0,168.625,Dream Something,1.3333333333333333,0.8503705244412144,-1.1508571779072252,-0.6324555320336759,-0.3315488246330816,-0.1898364856094154,-0.9826683053788626,-1.0556863569311323,0.0,-1.0584257893282605,0.0,0.0,Fresh,1.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,9.0,BIGLY,0.0,,,1.0,1,1,2,0,0,4,6.0,
MEA,12,2025-11-21,4:25 AM,TROT,9000.0,87.0,CD ALL AGES NW $5900 L4 STS (MARES ALLOWED 20%) MORNING LINE: 5-1-4-7 NO. 8 - RETURN TO LASIX B.BROWN - #3 OR 5 NO`S 1 & 4 - UNCOUPLED BY PERMISSION OF PHRC,7,Green Magic,"Palone, Dave",77.2,82.5,84.0,83.0,84.0,87.0,83.0,7,4.87,5.87,"7.70,1.80,5.10",5-8-56X422443,30.0,0,1,1,3,1,"2025-11-14,2025-11-07,2025-10-31",6,82.0,7.6,83.4,83.0,-3.5999999999999943,12,10,1.2,77.7,0.0,mea20251121hmpXML.xml,3.0,0,0,0,0,0,0,0,168.625,Dream Something,1.3333333333333333,0.8503705244412144,-0.1569350697146199,0.0,-0.0663097649266163,-0.4935748625844801,-1.163388913264629,1.247629330918611,-0.8366600265340756,0.5699215788690634,-0.8366600265340756,0.0,Fresh,4.0,5.0,7.0,5.0,3.0,8.0,4.0,5.0,9.0,GREEN MAGIC,5.1,,,6.0,1,0,2,0,0,3,7.0,
MEA,12,2025-11-21,4:25 AM,TROT,9000.0,87.0,CD ALL AGES NW $5900 L4 STS (MARES ALLOWED 20%) MORNING LINE: 5-1-4-7 NO. 8 - RETURN TO LASIX B.BROWN - #3 OR 5 NO`S 1 & 4 - UNCOUPLED BY PERMISSION OF PHRC,8,Splendid,"Zendt, Brian",82.1,79.6,84.0,87.0,84.0,89.0,87.0,17,22.06,23.06,"21.95,10.09,34.13",61-56X4X25X757,20.0,1,0,0,3,0,"2025-11-04,2025-10-26,2025-10-20",4,86.0,50.0,86.7,86.0,-0.2999999999999971,2,10,0.2,84.3,-1.0,mea20251121hmpXML.xml,2.0,4,0,2,2,0,0,0,168.625,Dream Something,1.3333333333333333,0.8503705244412144,-1.6739740769559632,0.0,0.4641683544863142,0.7213786453157786,0.3124960511358049,0.4798574349686965,-1.6733200530681511,-1.0584257893282605,-1.6733200530681511,2.0,Layoff,7.0,3.0,3.0,3.0,6.0,3.0,4.0,8.0,9.0,SPLENDID,10.0,,,8.0,0,0,2,0,0,2,8.0,
MEA,13,2025-11-21,4:45 AM,PACE,10000.0,73.0,"CD 2-6YO NW 2 EXT PM`S OR $22,000 LIFE (1 CLAIM WIN EXCLUDED) MORNING LINE: 1-2-5-4",1,Gotthisonewish,"Irvine, Justin",72.7,71.3,74.0,73.0,74.0,75.0,73.0,14,4.77,5.77,"1.90,7.30,5.10",6255X232292,60.0,0,0,0,2,4,"2025-11-07,2025-10-27,2025-10-24",6,72.2,10.0,73.1,74.0,0.0999999999999943,21,10,2.1,75.6,1.0,mea20251121hmpXML.xml,1.0,6,0,2,2,2,0,0,138.625,Gotthisonewish,1.0,-1.802650755178944,1.7882054812651638,1.0612335016442729,0.8551568099527688,0.6190255660632449,0.9215316283286328,-0.2415229457698239,0.0,1.9602603097363656,0.0,1.0,Recent,3.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,14.0,GOTTHISONEWISH,2.72,,,4.0,1,1,2,0,0,4,6.0,
MEA,13,2025-11-21,4:45 AM,PACE,10000.0,73.0,"CD 2-6YO NW 2 EXT PM`S OR $22,000 LIFE (1 CLAIM WIN EXCLUDED) MORNING LINE: 1-2-5-4",2,Wicked Value,"Palone, Dave",71.9,70.0,69.0,72.0,69.0,70.0,72.0,7,4.63,5.63,"6.50,5.00,2.40",621-53-87552,40.0,0,0,0,2,2,"2025-11-14,2025-11-07,2025-10-31",4,70.0,12.0,72.3,72.0,-0.7000000000000028,12,10,1.2,71.5,1.0,mea20251121hmpXML.xml,3.0,0,0,0,0,0,0,0,138.625,Gotthisonewish,1.0,-1.802650755178944,0.8393617565122229,0.1384217610840356,-0.1813968990808903,0.3832063028010564,0.6747616525418865,1.6906606203887675,0.0,0.6534201032454551,0.0,0.0,Fresh,5.0,5.0,4.0,5.0,2.0,3.0,5.0,2.0,8.0,WICKED VALUE,2.33,,LI,3.0,2,2,2,0,2,8,1.0,LIKELY_SECOND
MEA,13,2025-11-21,4:45 AM,PACE,10000.0,73.0,"CD 2-6YO NW 2 EXT PM`S OR $22,000 LIFE (1 CLAIM WIN EXCLUDED) MORNING LINE: 1-2-5-4",3,Rj Expresso,"Brown, Brady",63.2,67.3,57.0,66.0,57.0,63.0,66.0,7,70.57,71.57,"76.80,95.40,39.50",84-754-76377,10.0,0,1,0,3,1,"2025-11-14,2025-11-07,2025-10-26",5,,6.0,65.9,67.5,-7.099999999999994,0,10,0.0,61.0,1.0,mea20251121hmpXML.xml,0.0,0,0,0,0,0,0,0,138.625,Gotthisonewish,1.0,-1.802650755178944,-1.1313136718208143,-2.076326416260534,-1.632572091728013,-1.0317092767720748,-2.008861834138989,-1.20761472884912,0.0,-1.0890335054090918,0.0,0.0,Fresh,4.0,5.0,7.0,8.0,8.0,8.0,8.0,7.0,6.0,RJ EXPRESSO,5.7,,,7.0,0,2,2,0,0,4,6.0,
MEA,13,2025-11-21,4:45 AM,PACE,10000.0,73.0,"CD 2-6YO NW 2 EXT PM`S OR $22,000 LIFE (1 CLAIM WIN EXCLUDED) MORNING LINE: 1-2-5-4",4,Hardball Hanover,"Kehm, Jerry",71.0,69.0,73.0,74.0,73.0,78.0,74.0,7,16.43,17.43,"28.70,11.90,8.70",3764X376445,20.0,0,0,0,0,0,"2025-11-14,2025-11-05,2025-10-24",0,,10.0,74.4,74.0,1.4000000000000057,5,10,0.5,70.4,2.0,mea20251121hmpXML.xml,1.0,6,0,2,2,2,0,0,138.625,Gotthisonewish,1.0,-1.802650755178944,0.1094819682407283,0.8766711535322255,1.4770890353729642,0.8548448293254334,0.3971454297817943,-0.2415229457698239,0.8366600265340756,-0.3630111684696973,0.8366600265340756,0.0,Fresh,7.0,1.0,1.0,1.0,5.0,5.0,2.0,4.0,9.0,HARDBALL HANOVER,0.0,,,1.0,1,2,2,0,0,5,3.0,
MEA,13,2025-11-21,4:45 AM,PACE,10000.0,73.0,"CD 2-6YO NW 2 EXT PM`S OR $22,000 LIFE (1 CLAIM WIN EXCLUDED) MORNING LINE: 1-2-5-4",5,Leads The Way,"Pantaleano, Jim",71.4,68.6,67.0,71.0,67.0,68.0,71.0,7,22.3,23.3,"2.90,14.00,50.00",644354?613,33.0,0,2,0,2,4,"2025-11-14,2025-11-07,2025-10-29",8,75.0,6.8,71.5,70.5,-1.5,8,10,0.8,69.8,3.0,mea20251121hmpXML.xml,2.0,1,0,0,0,0,0,1,138.625,Gotthisonewish,1.0,-1.802650755178944,-0.1824699470678736,-0.2307029351400593,-0.596018382694354,0.1473870395388678,0.5205304176751696,0.724568837309472,1.6733200530681511,0.0726022336939395,1.6733200530681511,0.0,Fresh,1.0,4.0,5.0,6.0,4.0,4.0,6.0,5.0,14.0,LEADS THE WAY,3.16,,LI,5.0,0,2,2,0,2,6,2.0,
MEA,13,2025-11-21,4:45 AM,PACE,10000.0,73.0,"CD 2-6YO NW 2 EXT PM`S OR $22,000 LIFE (1 CLAIM WIN EXCLUDED) MORNING LINE: 1-2-5-4",6,Extra Rare,"Johnston, Shawn",67.8,67.3,70.0,71.0,70.0,73.0,71.0,7,37.07,38.07,"19.30,25.80,66.10",556-81455-44,10.0,0,1,0,1,0,"2025-11-14,2025-11-07,2025-10-24",2,64.0,9.5,70.6,71.0,-2.4000000000000057,2,10,0.2,69.8,1.0,mea20251121hmpXML.xml,0.0,0,0,0,0,0,0,0,138.625,Gotthisonewish,1.0,-1.802650755178944,-1.1313136718208143,0.322984109196083,0.4405353263393051,0.1473870395388678,-0.5899344733651948,-1.20761472884912,0.0,-0.7986245706333341,0.0,0.0,Fresh,6.0,5.0,5.0,3.0,6.0,6.0,4.0,7.0,3.0,EXTRA RARE,4.42,3UP,,6.0,0,1,2,2,0,5,3.0,
MEA,13,2025-11-21,4:45 AM,PACE,10000.0,73.0,"CD 2-6YO NW 2 EXT PM`S OR $22,000 LIFE (1 CLAIM WIN EXCLUDED) MORNING LINE: 1-2-5-4",7,Stealing Apples,"Barnard, Jesse",67.7,68.0,71.0,74.0,71.0,73.0,74.0,7,40.13,41.13,"11.80,25.00,83.60",1221X54674-6,40.0,0,0,0,0,0,"2025-11-14,2025-10-31,2025-10-24",0,72.0,7.88,73.8,72.5,0.7999999999999972,2,10,0.2,70.2,0.0,mea20251121hmpXML.xml,1.0,2,0,2,0,0,0,0,138.625,Gotthisonewish,1.0,-1.802650755178944,-0.6203978200307663,0.5075464573081305,0.4405353263393051,0.8548448293254334,-0.6207807203385365,-0.2415229457698239,-0.8366600265340756,-0.7986245706333341,-0.8366600265340756,0.0,Fresh,7.0,3.0,1.0,3.0,6.0,7.0,3.0,6.0,3.0,STEALING APPLES,10.0,2UP,,8.0,0,0,2,1,0,3,8.0,
MEA,13,2025-11-21,4:45 AM,PACE,10000.0,73.0,"CD 2-6YO NW 2 EXT PM`S OR $22,000 LIFE (1 CLAIM WIN EXCLUDED) MORNING LINE: 1-2-5-4",8,Pursuitofpapiness,"Indof, Jeremy",72.0,69.3,65.0,62.0,65.0,67.0,62.0,7,6.5,7.5,"13.60,4.90,1.00",9X2X117-5,50.0,0,1,0,3,3,"2025-11-14,2025-10-31,2025-10-23",7,60.0,8.6,61.83,62.5,-11.170000000000002,6,6,1.0,72.3,-1.0,mea20251121hmpXML.xml,2.0,0,0,0,0,0,0,0,138.625,Gotthisonewish,1.0,-1.802650755178944,0.3284459047221746,-0.5998276313641543,-0.8033291245010858,-1.974986329820829,0.7056078995152281,0.724568837309472,-1.6733200530681511,0.3630111684696973,-1.6733200530681511,0.0,Fresh,2.0,5.0,8.0,7.0,3.0,2.0,7.0,3.0,8.0,PURSUITOFPAPINESS,2.0,2UP,,2.0,2,0,2,1,0,5,3.0,
MEA,14,2025-11-21,5:05 AM,TROT,9000.0,84.0,CD ALL AGES NW $5900 L4 STS (MARES ALLOWED 20%) MORNING LINE: 5-4-1-7 B.JENSON - #3 OR 8 J.INDOF - #5 OR 7,1,Heytherwillie,"Shaw, Chris",76.5,80.2,81.0,82.0,81.0,85.0,82.0,7,3.53,4.53,"2.50,5.60,2.50",61357X66541,30.0,0,2,0,1,3,"2025-11-14,2025-11-07,2025-10-31",6,78.5,6.5,82.2,81.5,-1.7999999999999972,7,10,0.7,76.9,1.0,mea20251121hmpXML.xml,0.0,0,0,0,0,0,0,0,165.66666666666666,L Dees Maria,1.2333333333333296,0.588753148256448,0.8009813947668648,-0.1666666666666643,0.4166666666666677,-0.915208630644857,-0.3193491155219795,-1.0540925533894598,0.1707158399105279,0.6307332223883545,0.1707158399105279,0.0,Fresh,3.0,6.0,7.0,4.0,3.0,7.0,6.0,2.0,7.0,HEYTHERWILLIE,6.46,,,6.0,1,1,2,0,0,4,6.0,
MEA,14,2025-11-21,5:05 AM,TROT,9000.0,84.0,CD ALL AGES NW $5900 L4 STS (MARES ALLOWED 20%) MORNING LINE: 5-4-1-7 B.JENSON - #3 OR 8 J.INDOF - #5 OR 7,2,Mr Jeff,"Zendt, Brian",77.5,81.1,80.0,83.0,80.0,82.0,83.0,8,25.7,26.7,"19.40,0.60,57.10",4-2-897X78-612,30.0,0,2,0,1,5,"2025-11-13,2025-11-07,2025-10-31",8,81.67,8.1,82.6,83.5,-1.4000000000000057,9,10,0.9,76.8,1.0,mea20251121hmpXML.xml,2.0,0,0,0,0,0,0,0,165.66666666666666,L Dees Maria,1.2333333333333296,0.588753148256448,1.315898005688419,-0.6666666666666646,-0.7083333333333319,-0.5229763603684889,0.0491306331572304,0.8432740427115677,0.1707158399105279,1.3403080975752537,0.1707158399105279,0.0,Fresh,1.0,6.0,6.0,6.0,1.0,6.0,7.0,1.0,11.0,MR JEFF,4.33,,,4.0,1,2,2,0,0,5,2.0,
MEA,14,2025-11-21,5:05 AM,TROT,9000.0,84.0,CD ALL AGES NW $5900 L4 STS (MARES ALLOWED 20%) MORNING LINE: 5-4-1-7 B.JENSON - #3 OR 8 J.INDOF - #5 OR 7,3,Resolute Bay,"Jenson, Brady",78.0,78.4,79.0,82.0,79.0,80.0,82.0,7,23.43,24.43,"32.00,1.80,36.50",2-73?97-5814,33.0,0,1,0,1,3,"2025-11-14,2025-11-07,2025-10-31",5,80.0,6.7,82.2,82.5,-1.7999999999999972,1,10,0.1,76.9,1.0,mea20251121hmpXML.xml,1.0,0,0,0,0,0,0,0,165.66666666666666,L Dees Maria,1.2333333333333296,0.588753148256448,-0.2288518270762517,-1.1666666666666647,-1.4583333333333317,-0.915208630644857,0.2333705074968354,-0.105409255338946,0.1707158399105279,-1.4979914031723427,0.1707158399105279,0.0,Fresh,5.0,6.0,7.0,9.0,9.0,4.0,8.0,6.0,7.0,RESOLUTE BAY,3.3,,,3.0,1,2,2,0,0,5,2.0,
MEA,14,2025-11-21,5:05 AM,TROT,9000.0,84.0,CD ALL AGES NW $5900 L4 STS (MARES ALLOWED 20%) MORNING LINE: 5-4-1-7 B.JENSON - #3 OR 8 J.INDOF - #5 OR 7,4,My Bar Tab,"Yoder, Wilbur",79.5,79.7,84.0,88.0,84.0,87.0,88.0,7,65.73,66.73,"32.30,120.20,44.70",765-5-1-26956,20.0,0,2,0,2,0,"2025-11-14,2025-11-06,2025-10-30",4,85.5,10.0,88.3,89.0,4.299999999999997,5,10,0.5,73.7,2.0,mea20251121hmpXML.xml,1.0,7,0,2,2,2,0,1,165.66666666666666,L Dees Maria,1.2333333333333296,0.588753148256448,0.5149166109215542,1.3333333333333364,1.1666666666666676,1.4381849910133515,0.7860901305156505,-0.105409255338946,0.938937119507904,-0.0788416527985444,0.938937119507904,0.0,Fresh,6.0,1.0,1.0,1.0,5.0,2.0,1.0,4.0,14.0,MY BAR TAB,0.0,,,1.0,1,2,2,0,0,5,2.0,
MEA,14,2025-11-21,5:05 AM,TROT,9000.0,84.0,CD ALL AGES NW $5900 L4 STS (MARES ALLOWED 20%) MORNING LINE: 5-4-1-7 B.JENSON - #3 OR 8 J.INDOF - #5 OR 7,5,L Dees Maria,"Indof, Jeremy",81.3,80.2,83.0,87.0,83.0,87.0,87.0,7,15.2,16.2,"10.80,12.00,22.80",432X3822554,50.0,0,3,0,1,0,"2025-11-14,2025-11-06,2025-10-31",4,85.33,9.0,86.6,86.5,2.5999999999999943,9,10,0.9,81.9,3.0,mea20251121hmpXML.xml,2.0,5,0,2,2,0,0,1,165.66666666666666,L Dees Maria,1.2333333333333296,0.588753148256448,0.8009813947668648,0.833333333333336,1.1666666666666676,1.0459527207369834,1.4493536781382277,0.8432740427115677,1.70715839910528,1.3403080975752537,1.70715839910528,0.0,Fresh,6.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,14.0,L DEES MARIA,1.39,,LI,2.0,2,2,2,0,2,8,1.0,LIKELY_SECOND
MEA,14,2025-11-21,5:05 AM,TROT,9000.0,84.0,CD ALL AGES NW $5900 L4 STS (MARES ALLOWED 20%) MORNING LINE: 5-4-1-7 B.JENSON - #3 OR 8 J.INDOF - #5 OR 7,6,Papi Hanover,"Walters, Justin",75.0,78.7,82.0,84.0,82.0,82.0,84.0,7,45.67,46.67,"21.00,57.80,58.20",57426215X67,30.0,0,0,0,2,0,"2025-11-14,2025-11-07,2025-07-04",2,81.67,7.65,84.1,84.5,0.0999999999999943,4,10,0.4,76.6,1.0,mea20251121hmpXML.xml,0.0,2,0,2,0,0,0,0,165.66666666666666,L Dees Maria,1.2333333333333296,0.588753148256448,-0.057212956769067,0.3333333333333358,-0.7083333333333319,-0.1307440900921208,-0.8720687385407946,-1.0540925533894598,0.1707158399105279,-0.4336290903919939,0.1707158399105279,0.0,Fresh,9.0,5.0,5.0,6.0,6.0,8.0,4.0,5.0,5.0,PAPI HANOVER,10.0,3UP,,9.0,0,1,2,2,0,5,2.0,
MEA,14,2025-11-21,5:05 AM,TROT,9000.0,84.0,CD ALL AGES NW $5900 L4 STS (MARES ALLOWED 20%) MORNING LINE: 5-4-1-7 B.JENSON - #3 OR 8 J.INDOF - #5 OR 7,7,Mass Market,"Palone, Dave",77.8,77.8,82.0,85.0,82.0,86.0,85.0,7,61.87,62.87,"8.20,116.20,61.20",6-3387-7X7469,20.0,0,2,0,1,0,"2025-11-14,2025-11-06,2025-10-30",3,,10.9,85.0,84.5,1.0,4,10,0.4,77.5,0.0,mea20251121hmpXML.xml,3.0,4,0,2,2,0,0,0,165.66666666666666,L Dees Maria,1.2333333333333296,0.588753148256448,-0.5721295676906294,0.3333333333333358,0.7916666666666676,0.2614881801842472,0.1596745577609924,1.7919573407620817,-0.5975054396868479,-0.4336290903919939,-0.5975054396868479,0.0,Fresh,8.0,3.0,4.0,3.0,6.0,5.0,4.0,7.0,10.0,MASS MARKET,7.53,,,7.0,0,0,2,0,0,2,8.0,
MEA,14,2025-11-21,5:05 AM,TROT,9000.0,84.0,CD ALL AGES NW $5900 L4 STS (MARES ALLOWED 20%) MORNING LINE: 5-4-1-7 B.JENSON - #3 OR 8 J.INDOF - #5 OR 7,8,Stay Close,"Johnston, Shawn",78.8,77.8,83.0,87.0,83.0,85.0,87.0,7,43.1,44.1,"65.00,60.60,3.70",9X33145X717-8,40.0,0,2,0,1,3,"2025-11-14,2025-10-30,2025-10-17",6,84.5,9.0,86.7,86.0,2.700000000000003,6,10,0.6,81.5,-1.0,mea20251121hmpXML.xml,0.0,3,0,2,0,0,0,1,165.66666666666666,L Dees Maria,1.2333333333333296,0.588753148256448,-0.5721295676906294,0.833333333333336,0.4166666666666677,1.0459527207369834,0.5281543064402023,-1.0540925533894598,-1.3657267192842235,0.275945784794905,-1.3657267192842235,0.0,Fresh,3.0,4.0,2.0,4.0,4.0,3.0,2.0,7.0,8.0,STAY CLOSE,4.54,2UP,,5.0,0,0,2,1,0,3,7.0,
